timestamp,unit_price
2019-12-10 10:00:00.0,16661.86941580756
2019-12-10 11:00:00.0,14520.997668997668
2019-12-10 12:00:00.0,17293.230072463768
2019-12-10 13:00:00.0,15779.532637075718
2019-12-10 14:00:00.0,12948.482041587902
2019-12-10 15:00:00.0,14579.440384615385
2019-12-10 16:00:00.0,14080.063174114022
2019-12-10 17:00:00.0,16430.336923076924
2019-12-10 18:00:00.0,15062.474332648871
2019-12-10 19:00:00.0,13717.933139534884
2019-12-10 20:00:00.0,14324.22305764411
2019-12-10 21:00:00.0,16797.428571428572
2019-12-10 22:00:00.0,13152.261818181818
2019-12-10 23:00:00.0,17403.177215189873
